G62-4987W,1GNSKAKC4LR121833,E85,069,05 - Federal Aviation Administration                   ,   ,05,01,695001,241,01/01/2020,01/31/2020,GAS ,      50.82,,,            
G62-5019V,1C6RR7KG4JS315817,E85,069,05 - Federal Aviation Administration                   ,   ,07,12,697002,100,01/01/2020,01/31/2020,GAS ,      25.37,,,            
G62-5019W,1C6RR7FG2KS678953,E85,069,05 - Federal Aviation Administration                   ,   ,09,13,699004,201,01/01/2020,01/31/2020,GAS ,      21.90,,,            
G62-5026W,1C4RJFAG5KC803858,GAS,069,05 - Federal Aviation Administration                   ,   ,09,18,699004,602,01/01/2020,01/31/2020,GAS ,      26.61,,,            
G62-5035W,1GNSKAEC9LR105865,E85,069,05 - Federal Aviation Administration                   ,   ,11,11,692003,014,01/01/2020,01/31/2020,E85 ,      59.27,,,            
G62-5035W,1GNSKAEC9LR105865,E85,069,05 - Federal Aviation Administration                   ,   ,11,11,692003,014,01/01/2020,01/31/2020,GAS ,      64.92,,,            
G62-5037W,1C6RR7KG0KS682571,E85,069,05 - Federal Aviation Administration                   ,   ,11,11,692003,010,01/01/2020,01/31/2020,GAS ,      44.92,,,            
G62-5055W,1FMJK1GT5LEA04567,GAS,069,05 - Federal Aviation Administration                   ,   ,05,08,695001,505,01/01/2020,01/31/2020,GAS ,      42.83,,,            
G62-5075W,1GKKNRLA0KZ285241,GAS,069,05 - Federal Aviation Administration                   ,05 ,07,04,697002,501,01/01/2020,01/31/2020,GAS ,      23.42,,,            
G62-5134W,1GKKNRLA3KZ283600,GAS,069,05 - Federal Aviation Administration                   ,   ,09,02,699004,331,01/01/2020,01/31/2020,GAS ,      15.15,,,            
G62-5135P,1FMJU1G5XBEF39484,E85,069,05 - Federal Aviation Administration                   ,   ,02,01,693005,701,01/01/2020,01/31/2020,GAS ,      38.07,,,            
G62-5137U,1GNSKGEC1JR100448,E85,069,05 - Federal Aviation Administration                   ,   ,05,01,695001,241,01/01/2020,01/31/2020,E85 ,      52.93,,,            
G62-5137U,1GNSKGEC1JR100448,E85,069,05 - Federal Aviation Administration                   ,   ,05,01,695001,241,01/01/2020,01/31/2020,GAS ,      26.24,,,            
G62-5140W,3C6RR7KG1KG619907,E85,069,05 - Federal Aviation Administration                   ,   ,09,13,699004,923,01/01/2020,01/31/2020,GAS ,      23.73,,,            
G62-5142W,1GNSKAEC7LR106819,E85,069,05 - Federal Aviation Administration                   ,   ,09,13,699004,202,01/01/2020,01/31/2020,GAS ,      17.27,,,            
G62-5161V,1GNSKAEC3JR360167,E85,069,05 - Federal Aviation Administration                   ,   ,11,11,692003,014,01/01/2020,01/31/2020,GAS ,      61.82,,,            
G62-5161W,1GNSKAEC9LR120799,GAS,069,05 - Federal Aviation Administration                   ,   ,01,02,694002,004,01/01/2020,01/31/2020,GAS ,      21.89,,,            
G62-5165W,1GNSKEKC5LR113182,E85,069,05 - Federal Aviation Administration                   ,   ,02,01,692003,025,01/01/2020,01/31/2020,GAS ,      81.28,,,            
G62-5170W,1GNSKAEC3LR108440,E85,069,05 - Federal Aviation Administration                   ,   ,02,01,692003,715,01/01/2020,01/31/2020,GAS ,      24.43,,,            
G62-5180W,1GNSKAEC8LR103749,E85,069,05 - Federal Aviation Administration                   ,   ,02,01,692003,001,01/01/2020,01/31/2020,GAS ,      40.15,,,            
G62-5207W,1GKKNRLS5LZ121669,GAS,069,05 - Federal Aviation Administration                   ,   ,03,07,692003,002,01/01/2020,01/31/2020,GAS ,      38.54,,,            
G62-5208W,1C6RR7FG9KS679100,E85,069,05 - Federal Aviation Administration                   ,   ,03,07,692003,005,01/01/2020,01/31/2020,GAS ,      42.13,,,            
G62-5266W,1C6RR7KG4KS679012,E85,069,05 - Federal Aviation Administration                   ,   ,05,01,695001,417,01/01/2020,01/31/2020,GAS ,      23.80,,,            
G62-5295W,3C6RR7KG9KG686786,GAS,069,05 - Federal Aviation Administration                   ,   ,05,08,695001,101,01/01/2020,01/31/2020,GAS ,      21.01,,,            
G62-5298W,1C6RR7FG0KS678949,E85,069,05 - Federal Aviation Administration                   ,   ,05,11,695001,311,01/01/2020,01/31/2020,    ,      18.35,,,            
G62-5298W,1C6RR7FG0KS678949,E85,069,05 - Federal Aviation Administration                   ,   ,05,11,695001,311,01/01/2020,01/31/2020,GAS ,      12.51,,,            
G62-5300W,1C6RR7FG4KS679036,E85,069,05 - Federal Aviation Administration                   ,   ,06,01,696001,604,01/01/2020,01/31/2020,GAS ,      17.21,,,            
G62-5320S,1FM5K8B87HGC91922,E85,069,05 - Federal Aviation Administration                   ,   ,03,03,692003,010,01/01/2020,01/31/2020,GAS ,      84.77,,,            
G62-5340V,1GNSHCF41B1169915,E85,069,05 - Federal Aviation Administration                   ,   ,06,04,696001,109,01/01/2020,01/31/2020,GAS ,      23.58,,,            
G62-5350U,1GNSKAEC6JR296576,E85,069,05 - Federal Aviation Administration                   ,   ,08,03,69A003,801,01/01/2020,01/31/2020,GAS ,      43.87,,,            
G62-5392W,1GNSKAEC2LR107571,E85,069,05 - Federal Aviation Administration                   ,   ,08,03,69A003,111,01/01/2020,01/31/2020,GAS ,      59.99,,,            
G62-5418W,1GNSKEEC0LR114445,E85,069,05 - Federal Aviation Administration                   ,   ,09,07,699004,902,01/01/2020,01/31/2020,GAS ,      47.19,,,            
G62-5429W,1C4RJFAG2KC812615,GAS,069,05 - Federal Aviation Administration                   ,   ,09,09,699004,316,01/01/2020,01/31/2020,GAS ,      12.19,,,            
G62-5455V,1C4SDJFT3JC434451,GAS,069,05 - Federal Aviation Administration                   ,   ,02,01,692003,008,01/01/2020,01/31/2020,GAS ,      88.68,,,            
G62-5468W,1GNSKEEC9LR110331,E85,069,05 - Federal Aviation Administration                   ,   ,11,11,692003,014,01/01/2020,01/31/2020,GAS ,     120.11,,,            
G62-5482U,1GNSKEEC2JR119384,E85,069,05 - Federal Aviation Administration                   ,   ,11,11,692003,007,01/01/2020,01/31/2020,GAS ,     140.88,,,            
G62-5483U,1C4SDJFT9JC160298,GAS,069,05 - Federal Aviation Administration                   ,   ,02,01,692003,025,01/01/2020,01/31/2020,GAS ,     171.73,,,            
G62-5503S,1FM5K8B89HGC91923,E85,069,05 - Federal Aviation Administration                   ,   ,11,11,692003,902,01/01/2020,01/31/2020,GAS ,     130.63,,,            
G62-5524V,1GNSKKEC6GR335410,E85,069,05 - Federal Aviation Administration                   ,   ,04,01,694002,315,01/01/2020,01/31/2020,GAS ,      47.15,,,            
G62-5548W,1FMSK8BH1LGB24080,GAS,069,05 - Federal Aviation Administration                   ,   ,05,08,695001,301,01/01/2020,01/31/2020,GAS ,      62.24,,,            
G62-5549W,1GKKNRLS6LZ126184,GAS,069,05 - Federal Aviation Administration                   ,   ,05,08,695001,301,01/01/2020,01/31/2020,GAS ,      17.54,,,            
G62-5601U,1GCVKNEH9HZ342632,E85,069,05 - Federal Aviation Administration                   ,   ,09,09,69A002,007,01/01/2020,01/31/2020,GAS ,      42.17,,,            
G62-5616V,1FTEW1EB3JKF08554,E85,069,05 - Federal Aviation Administration                   ,   ,06,04,696001,603,01/01/2020,01/31/2020,E85 ,      11.98,,,            
G62-5616V,1FTEW1EB3JKF08554,E85,069,05 - Federal Aviation Administration                   ,   ,06,04,696001,603,01/01/2020,01/31/2020,GAS ,      78.61,,,            
G62-5665W,1GNSKAEC3LR119485,E85,069,05 - Federal Aviation Administration                   ,   ,10,01,69A003,414,01/01/2020,01/31/2020,GAS ,      47.48,,,            
G62-5668W,1GNSKAEC8LR119482,E85,069,05 - Federal Aviation Administration                   ,   ,10,01,69A003,414,01/01/2020,01/31/2020,GAS ,      64.03,,,            
G62-5677W,1GNSKAEC9LR135691,E85,069,05 - Federal Aviation Administration                   ,   ,04,01,694002,101,01/01/2020,01/31/2020,GAS ,      38.90,,,            
G62-5678W,1GNSKAEC5LR134375,E85,069,05 - Federal Aviation Administration                   ,   ,04,01,694002,101,01/01/2020,01/31/2020,GAS ,      20.82,,,            
G62-5680W,1C6RR7KGXKS681380,E85,069,05 - Federal Aviation Administration                   ,   ,04,01,694002,101,01/01/2020,01/31/2020,GAS ,      45.49,,,            
G62-5692W,1FMSK8BB4LGA84315,GAS,069,05 - Federal Aviation Administration                   ,   ,05,01,695001,253,01/01/2020,01/31/2020,GAS ,      37.44,,,            
G62-5798V,1FM5K8B86HGA77665,E85,069,05 - Federal Aviation Administration                   ,   ,08,01,69A003,603,01/01/2020,01/31/2020,GAS ,      33.30,,,            
G62-5847V,1C4RJFAG3CC314814,E85,069,05 - Federal Aviation Administration                   ,81 ,07,01,697002,434,01/01/2020,01/31/2020,GAS ,      17.04,,,            
G62-5867W,1FMJU1GT1LEA04575,GAS,069,05 - Federal Aviation Administration                   ,   ,09,07,699004,921,01/01/2020,01/31/2020,GAS ,      69.88,,,            
G62-5870V,1C4SDJFT9JC434454,GAS,069,05 - Federal Aviation Administration                   ,   ,02,01,692003,007,01/01/2020,01/31/2020,GAS ,      64.90,,,            
G62-5888W,1GNSKAE03CR289707,E85,069,05 - Federal Aviation Administration                   ,   ,09,02,699004,613,01/01/2020,01/31/2020,GAS ,      14.49,,,            
G62-5929U,1GNSKAECXJR310219,E85,069,05 - Federal Aviation Administration                   ,   ,08,01,69A003,117,01/01/2020,01/31/2020,GAS ,      40.82,,,            
G62-5930U,1GNSKAEC4JR310183,E85,069,05 - Federal Aviation Administration                   ,   ,08,01,69A003,912,01/01/2020,01/31/2020,E85 ,      21.77,,,            
G62-5930U,1GNSKAEC4JR310183,E85,069,05 - Federal Aviation Administration                   ,   ,08,01,69A003,912,01/01/2020,01/31/2020,GAS ,      46.69,,,            
G62-5931U,1GNSKAECXJR310673,E85,069,05 - Federal Aviation Administration                   ,   ,08,01,69A003,912,01/01/2020,01/31/2020,GAS ,      52.17,,,            
G62-5945W,1C6RR7KT2KS690961,GAS,069,05 - Federal Aviation Administration                   ,   ,05,11,695001,504,01/01/2020,01/31/2020,GAS ,      33.78,,,            
G62-5970U,1GNSKAEC3JR310174,E85,069,05 - Federal Aviation Administration                   ,   ,08,01,69A003,912,01/01/2020,01/31/2020,GAS ,      49.75,,,            
G62-6073V,1FM5K8B81JGC45217,E85,069,05 - Federal Aviation Administration                   ,   ,09,13,699004,109,01/01/2020,01/31/2020,GAS ,      27.11,,,            
G62-6225S,1GNSKAEC7HR297777,E85,069,05 - Federal Aviation Administration                   ,   ,10,01,69A003,801,01/01/2020,01/31/2020,GAS ,      44.96,,,            
G62-6227S,1FMJU1GT5HEA71249,GAS,069,05 - Federal Aviation Administration                   ,   ,10,01,69A003,915,01/01/2020,01/31/2020,GAS ,      15.48,,,            
G62-7235W,1FMJU1GT6LEA12719,GAS,069,05 - Federal Aviation Administration                   ,   ,07,12,697002,607,01/01/2020,01/31/2020,GAS ,      76.07,,,            
G63-0018M,1GC0KVCG1EF127733,E85,069,05 - Federal Aviation Administration                   ,   ,04,04,694002,605,01/01/2020,01/31/2020,GAS ,      75.53,,,            
G63-0022R,1FT7X2B63FED59796,E85,069,05 - Federal Aviation Administration                   ,   ,01,02,692014,018,01/01/2020,01/31/2020,GAS ,      79.38,,,            
G63-0027S,1FD7X2B68GEC46598,E85,069,05 - Federal Aviation Administration                   ,   ,03,07,692003,005,01/01/2020,01/31/2020,GAS ,      26.72,,,            
G63-0033S,1FTBF2B61GEC18286,E85,069,05 - Federal Aviation Administration                   ,   ,07,12,696001,100,01/01/2020,01/31/2020,GAS ,      45.33,,,            
G63-0038R,1FDBF2B68FED11042,E85,069,05 - Federal Aviation Administration                   ,   ,09,07,699004,401,01/01/2020,01/31/2020,GAS ,      93.56,,,            
G63-0055N,3C6TR5HT5DG578408,GAS,069,05 - Federal Aviation Administration                   ,   ,01,01,692014,302,01/01/2020,01/31/2020,GAS ,      68.95,,,            
G63-0055R,1FT8X3D61FED59870,E85,069,05 - Federal Aviation Administration                   ,   ,01,01,692014,301,01/01/2020,01/31/2020,GAS ,      83.25,,,            
G63-0061M,1FD7X2B63CEC58037,E85,069,05 - Federal Aviation Administration                   ,   ,11,11,692003,002,01/01/2020,01/31/2020,GAS ,      49.97,,,            
G63-0072R,1FTRF3D65GEB19410,E85,069,05 - Federal Aviation Administration                   ,   ,02,01,692003,025,01/01/2020,01/31/2020,GAS ,      79.19,,,            
G63-0075S,1FT7X2B64GEC33464,E85,069,05 - Federal Aviation Administration                   ,   ,01,02,692014,018,01/01/2020,01/31/2020,GAS ,     119.01,,,            
G63-0078S,1FT7X2B66GEC33465,E85,069,05 - Federal Aviation Administration                   ,   ,01,02,692014,016,01/01/2020,01/31/2020,E85 ,       0.72,,,            
G63-0078S,1FT7X2B66GEC33465,E85,069,05 - Federal Aviation Administration                   ,   ,01,02,692014,016,01/01/2020,01/31/2020,GAS ,      19.04,,,            
G63-0081P,1FD7W2B62FEA24334,E85,069,05 - Federal Aviation Administration                   ,   ,04,01,694002,315,01/01/2020,01/31/2020,GAS ,      96.81,,,            
G63-0081S,3C6TR5CTXGG340663,GAS,069,05 - Federal Aviation Administration                   ,   ,02,01,692003,025,01/01/2020,01/31/2020,GAS ,      98.80,,,            
G63-0082P,1FD7W2B64FEA24335,E85,069,05 - Federal Aviation Administration                   ,   ,04,01,694002,315,01/01/2020,01/31/2020,GAS ,      44.41,,,            
G63-0082S,3C6TR5CTXGG335978,GAS,069,05 - Federal Aviation Administration                   ,   ,02,01,692003,025,01/01/2020,01/31/2020,GAS ,      91.89,,,            
G63-0086R,1GC2KUEG4FZ540018,E85,069,05 - Federal Aviation Administration                   ,   ,03,06,692003,010,01/01/2020,01/31/2020,E85 ,      81.87,,,            
G63-0086R,1GC2KUEG4FZ540018,E85,069,05 - Federal Aviation Administration                   ,   ,03,06,692003,010,01/01/2020,01/31/2020,GAS ,      83.95,,,            
G63-0087R,1FD8X3BT7FED32015,DSL,069,05 - Federal Aviation Administration                   ,   ,03,06,692003,009,01/01/2020,01/31/2020,DSL ,      73.36,,,            
G63-0087R,1FD8X3BT7FED32015,DSL,069,05 - Federal Aviation Administration                   ,   ,03,06,692003,009,01/01/2020,01/31/2020,GAS ,      32.97,,,            
G63-0103V,1FD8X3B62KEC15916,E85,069,05 - Federal Aviation Administration                   ,   ,01,01,692014,301,01/01/2020,01/31/2020,GAS ,      81.91,,,            
G63-0119S,1FDBF2B6XGEC46521,E85,069,05 - Federal Aviation Administration                   ,   ,01,02,692014,007,01/01/2020,01/31/2020,GAS ,      29.39,,,            
G63-0126R,1FD7X2B62FED19706,E85,069,05 - Federal Aviation Administration                   ,   ,06,01,696001,215,01/01/2020,01/31/2020,E85 ,      91.97,,,            
G63-0126W,1FT8X3B6XKEF03137,E85,069,05 - Federal Aviation Administration                   ,   ,05,11,695001,505,01/01/2020,01/31/2020,E85 ,      61.83,,,            
G63-0127S,1FT7X2B68GEC33144,E85,069,05 - Federal Aviation Administration                   ,   ,02,04,694002,001,01/01/2020,01/31/2020,GAS ,      51.93,,,            
G63-0139V,1FD7X2B60BEC78678,E85,069,05 - Federal Aviation Administration                   ,   ,06,01,696001,210,01/01/2020,01/31/2020,GAS ,      49.17,,,            
G63-0142S,1FD8X3B65GEC46634,E85,069,05 - Federal Aviation Administration                   ,   ,04,01,694002,315,01/01/2020,01/31/2020,GAS ,      27.73,,,            
G63-0154S,1FD8X3B67GEC75665,E85,069,05 - Federal Aviation Administration                   ,   ,05,11,695001,318,01/01/2020,01/31/2020,GAS ,      50.44,,,            
G63-0157S,1FD7W2BT0GEC46555,DSL,069,05 - Federal Aviation Administration                   ,   ,06,01,696001,523,01/01/2020,01/31/2020,DSL ,      38.17,,,            
G63-0158N,3C6TR5HT9DG578413,GAS,069,05 - Federal Aviation Administration                   ,   ,02,01,692003,011,01/01/2020,01/31/2020,GAS ,      16.60,,,            
G63-0161R,1GC1KUEG6FF631904,E85,069,05 - Federal Aviation Administration                   ,   ,08,02,69A003,301,01/01/2020,01/31/2020,GAS ,      29.46,,,            
G63-0164U,1GC1KUEG3HF158658,E85,069,05 - Federal Aviation Administration                   ,   ,10,01,69A003,103,01/01/2020,01/31/2020,GAS ,      50.96,,,            
G63-0164W,1FT8W3B6XKEF03092,E85,069,05 - Federal Aviation Administration                   ,   ,05,08,695001,905,01/01/2020,01/31/2020,GAS ,      39.61,,,            
G63-0168U,1GC2KUEG5HZ246145,E85,069,05 - Federal Aviation Administration                   ,   ,05,11,695001,504,01/01/2020,01/31/2020,E85 ,     129.66,,,            
G63-0174W,1FD8X3H6XCEC58070,E85,069,05 - Federal Aviation Administration                   ,   ,04,06,694002,501,01/01/2020,01/31/2020,E85 ,      41.55,,,            
G63-0174W,1FD8X3H6XCEC58070,E85,069,05 - Federal Aviation Administration                   ,   ,04,06,694002,501,01/01/2020,01/31/2020,GAS ,      43.55,,,            
G63-0178P,1FD7X2B63FEB26058,E85,069,05 - Federal Aviation Administration                   ,   ,05,08,695001,703,01/01/2020,01/31/2020,GAS ,      67.73,,,            
G63-0178W,1FT8X3B65GEC33483,E85,069,05 - Federal Aviation Administration                   ,   ,05,08,695001,901,01/01/2020,01/31/2020,GAS ,      52.41,,,            
G63-0196S,3C63R3GT5GG318603,GAS,069,05 - Federal Aviation Administration                   ,   ,01,01,692014,302,01/01/2020,01/31/2020,GAS ,      19.86,,,            
G63-0207U,1GC4KYCG5HF166302,E85,069,05 - Federal Aviation Administration                   ,   ,03,06,692003,002,01/01/2020,01/31/2020,E85 ,      41.72,,,            
G63-0207U,1GC4KYCG5HF166302,E85,069,05 - Federal Aviation Administration                   ,   ,03,06,692003,002,01/01/2020,01/31/2020,GAS ,      49.62,,,            
G63-0210U,1GC1KUEGXHF178969,GAS,069,05 - Federal Aviation Administration                   ,   ,03,08,692003,001,01/01/2020,01/31/2020,GAS ,      32.86,,,            
G63-0214R,1FT8X3B61FED59841,E85,069,05 - Federal Aviation Administration                   ,   ,01,02,692014,016,01/01/2020,01/31/2020,GAS ,     115.06,,,            
G63-0216R,1FD8X3H67FED11229,E85,069,05 - Federal Aviation Administration                   ,   ,01,02,692014,011,01/01/2020,01/31/2020,GAS ,      93.16,,,            
G63-0220U,1GC2KUEG1HZ291969,E85,069,05 - Federal Aviation Administration                   ,   ,05,11,695001,505,01/01/2020,01/31/2020,E85 ,      35.21,,,            
G63-0226V,1FD7X2B64BEA69878,E85,069,05 - Federal Aviation Administration                   ,   ,10,01,69A003,806,01/01/2020,01/31/2020,GAS ,      31.12,,,            
G63-0229N,1GC2KVCG7DZ337758,E85,069,05 - Federal Aviation Administration                   ,   ,05,11,695001,509,01/01/2020,01/31/2020,GAS ,      15.00,,,            
G63-0230S,1FD7X2B64GEC75645,E85,069,05 - Federal Aviation Administration                   ,   ,04,12,694002,808,01/01/2020,01/31/2020,E85 ,      30.43,,,            
G63-0230S,1FD7X2B64GEC75645,E85,069,05 - Federal Aviation Administration                   ,   ,04,12,694002,808,01/01/2020,01/31/2020,GAS ,      35.81,,,            
G63-0236S,1FT7X2B62GEC54426,E85,069,05 - Federal Aviation Administration                   ,   ,05,01,695001,259,01/01/2020,01/31/2020,E85 ,      49.03,,,            
G63-0236S,1FT7X2B62GEC54426,E85,069,05 - Federal Aviation Administration                   ,   ,05,01,695001,259,01/01/2020,01/31/2020,GAS ,      26.24,,,            
G63-0252U,1GC2KUEGXHZ284325,E85,069,05 - Federal Aviation Administration                   ,   ,07,06,697002,710,01/01/2020,01/31/2020,GAS ,      30.06,,,            
G63-0258S,3C63R3GT7GG335192,DSL,069,05 - Federal Aviation Administration                   ,   ,07,06,697002,708,01/01/2020,01/31/2020,GAS ,      28.90,,,            
G63-0265M,1FD7X2B65CEC58007,E85,069,05 - Federal Aviation Administration                   ,   ,07,06,697002,713,01/01/2020,01/31/2020,GAS ,      31.81,,,            
G63-0265W,1FD7X2B6XBEC97822,E85,069,05 - Federal Aviation Administration                   ,   ,03,02,692003,213,01/01/2020,01/31/2020,GAS ,      39.17,,,            
G63-0287P,1FT8X3D66GEC88151,E85,069,05 - Federal Aviation Administration                   ,   ,09,07,699004,921,01/01/2020,01/31/2020,GAS ,     196.39,,,            
G63-0287V,1GB1KUEYXJF275107,DSL,069,05 - Federal Aviation Administration                   ,   ,09,07,699004,912,01/01/2020,01/31/2020,DSL ,      22.21,,,            
G63-0290V,1FD7X2B63KEC15879,E85,069,05 - Federal Aviation Administration                   ,   ,09,07,699004,924,01/01/2020,01/31/2020,GAS ,      84.12,,,            
G63-0297S,3C6TR5HT7GG283315,GAS,069,05 - Federal Aviation Administration                   ,   ,04,08,694002,705,01/01/2020,01/31/2020,GAS ,      50.24,,,            
G63-0303S,1GC1KUEG9GF187919,E85,069,05 - Federal Aviation Administration                   ,   ,05,01,695001,961,01/01/2020,01/31/2020,GAS ,      44.61,,,            
G63-0304S,1GC1KUEG5GF187920,E85,069,05 - Federal Aviation Administration                   ,   ,05,01,695001,103,01/01/2020,01/31/2020,E85 ,      72.68,,,            
G63-0305W,1FD8X3BT2BEC77855,DSL,069,05 - Federal Aviation Administration                   ,   ,11,11,692003,902,01/01/2020,01/31/2020,DSL ,      90.27,,,            
G63-0306W,1FD8X3BT0BEC77854,DSL,069,05 - Federal Aviation Administration                   ,   ,11,11,692003,902,01/01/2020,01/31/2020,    ,       1.72,,,            
G63-0306W,1FD8X3BT0BEC77854,DSL,069,05 - Federal Aviation Administration                   ,   ,11,11,692003,902,01/01/2020,01/31/2020,DSL ,     181.78,,,            
G63-0309V,1GCHK43KX9F167669,GAS,069,05 - Federal Aviation Administration                   ,   ,09,09,69A002,103,01/01/2020,01/31/2020,GAS ,      34.49,,,            
G63-0310U,1GC2KUEG8HZ301414,E85,069,05 - Federal Aviation Administration                   ,   ,02,01,692003,025,01/01/2020,01/31/2020,GAS ,     107.96,,,            
G63-0340S,1FT7X2B62GEC75826,E85,069,05 - Federal Aviation Administration                   ,   ,09,13,699004,120,01/01/2020,01/31/2020,GAS ,      20.54,,,            
G63-0341S,1FT7X2B65GED16417,E85,069,05 - Federal Aviation Administration                   ,   ,09,13,699004,805,01/01/2020,01/31/2020,GAS ,     141.46,,,            
G63-0347R,1FD7X2B67FED19698,E85,069,05 - Federal Aviation Administration                   ,   ,06,01,696001,210,01/01/2020,01/31/2020,GAS ,     105.79,,,            
G63-0350M,1GC2KVCG7CZ326841,E85,069,05 - Federal Aviation Administration                   ,   ,08,02,69A003,301,01/01/2020,01/31/2020,GAS ,      44.67,,,            
G63-0354V,1FD7X2B60KEC15872,E85,069,05 - Federal Aviation Administration                   ,   ,09,07,699004,401,01/01/2020,01/31/2020,GAS ,      20.11,,,            
G63-0359P,1FDBF2BT7FEA14690,DSL,069,05 - Federal Aviation Administration                   ,   ,09,07,699004,116,01/01/2020,01/31/2020,DSL ,      90.66,,,            
G63-0362S,1FD7X2B69GEC46609,E85,069,05 - Federal Aviation Administration                   ,   ,01,02,692014,011,01/01/2020,01/31/2020,GAS ,      80.48,,,            
G63-0364U,1GC5KYCG4HZ322901,E85,069,05 - Federal Aviation Administration                   ,   ,01,02,694002,004,01/01/2020,01/31/2020,GAS ,      76.30,,,            
G63-0366S,1FT7X2B62GEC33480,E85,069,05 - Federal Aviation Administration                   ,   ,02,01,692003,025,01/01/2020,01/31/2020,GAS ,     110.28,,,            
G63-0367L,1FDBF2B61BEC76807,E85,069,05 - Federal Aviation Administration                   ,   ,05,01,695001,305,01/01/2020,01/31/2020,E85 ,      62.64,,,            
G63-0369R,1GC1KUEG0FF628674,E85,069,05 - Federal Aviation Administration                   ,   ,07,04,697001,416,01/01/2020,01/31/2020,GAS ,      25.31,,,            
G63-0371S,1FD7X2B68GEC46603,E85,069,05 - Federal Aviation Administration                   ,   ,02,01,692003,715,01/01/2020,01/31/2020,GAS ,      27.36,,,            
G63-0403S,1GB3KYCG5GZ273461,GAS,069,05 - Federal Aviation Administration                   ,   ,03,08,692003,133,01/01/2020,01/31/2020,GAS ,     107.83,,,            
G63-0404S,1GB3KYCG2GZ271182,GAS,069,05 - Federal Aviation Administration                   ,   ,03,08,692003,133,01/01/2020,01/31/2020,GAS ,      43.04,,,            
G63-0404U,1GC4KYCG2HF177581,E85,069,05 - Federal Aviation Administration                   ,   ,02,02,692003,208,01/01/2020,01/31/2020,E85 ,      14.34,,,            
G63-0404U,1GC4KYCG2HF177581,E85,069,05 - Federal Aviation Administration                   ,   ,02,02,692003,208,01/01/2020,01/31/2020,GAS ,      50.59,,,            
G63-0409U,1FD7X2B62HED72909,E85,069,05 - Federal Aviation Administration                   ,   ,04,04,694002,505,01/01/2020,01/31/2020,GAS ,      25.76,,,            
G63-0415U,1GC1KUEG5HF172982,E85,069,05 - Federal Aviation Administration                   ,   ,04,01,694002,351,01/01/2020,01/31/2020,GAS ,      94.77,,,            
G63-0426S,1FDRF3HT9GEC74361,DSL,069,05 - Federal Aviation Administration                   ,   ,04,06,694002,603,01/01/2020,01/31/2020,DSL ,      61.51,,,            
G63-0426W,1FD7X2B67BEA69857,E85,069,05 - Federal Aviation Administration                   ,   ,09,18,699004,602,01/01/2020,01/31/2020,GAS ,      28.93,,,            
G63-0433R,1FD8X3HT2FED19731,DSL,069,05 - Federal Aviation Administration                   ,   ,08,01,69A003,107,01/01/2020,01/31/2020,DSL ,     265.46,,,            
G63-0435W,1FD8W3HT8BEC97747,DSL,069,05 - Federal Aviation Administration                   ,   ,09,13,699004,101,01/01/2020,01/31/2020,DSL ,     179.31,,,            
G63-0435W,1FD8W3HT8BEC97747,DSL,069,05 - Federal Aviation Administration                   ,   ,09,13,699004,101,01/01/2020,01/31/2020,GAS ,      27.62,,,            
G63-0437R,1GB2KUE8XFZ543728,DSL,069,05 - Federal Aviation Administration                   ,   ,08,01,69A003,603,01/01/2020,01/31/2020,DSL ,      31.92,,,            
G63-0442S,1FD7X2B69GEC46626,E85,069,05 - Federal Aviation Administration                   ,   ,04,08,694002,602,01/01/2020,01/31/2020,GAS ,      56.11,,,            
G63-0444S,3C6TR5HT4GG297530,GAS,069,05 - Federal Aviation Administration                   ,   ,04,08,694002,707,01/01/2020,01/31/2020,GAS ,      53.16,,,            
G63-0446M,1FD7X2B62CEC58031,E85,069,05 - Federal Aviation Administration                   ,   ,05,01,695001,239,01/01/2020,01/31/2020,E85 ,       9.14,,,            
G63-0446M,1FD7X2B62CEC58031,E85,069,05 - Federal Aviation Administration                   ,   ,05,01,695001,239,01/01/2020,01/31/2020,GAS ,      53.85,,,            
G63-0457S,1FD8X3H65GEC75669,E85,069,05 - Federal Aviation Administration                   ,   ,04,12,694002,201,01/01/2020,01/31/2020,GAS ,      52.21,,,            
G63-0459N,1GC3KZCG7DF230528,E85,069,05 - Federal Aviation Administration                   ,   ,09,09,69A002,109,01/01/2020,01/31/2020,GAS ,      50.18,,,            
G63-0466R,1GC4KYC89FF625045,DSL,069,05 - Federal Aviation Administration                   ,   ,08,03,69A003,202,01/01/2020,01/31/2020,DSL ,     149.80,,,            
G63-0469S,3C6TR5HT8GG297529,GAS,069,05 - Federal Aviation Administration                   ,   ,05,08,695001,505,01/01/2020,01/31/2020,GAS ,      21.70,,,            
G63-0470S,1FD8X3HT4GEC87964,DSL,069,05 - Federal Aviation Administration                   ,   ,05,08,695001,505,01/01/2020,01/31/2020,DSL ,     195.28,,,            
G63-0471N,1GC2KVCG2DZ374877,E85,069,05 - Federal Aviation Administration                   ,   ,01,02,692014,016,01/01/2020,01/31/2020,GAS ,     104.92,,,            
G63-0474R,1FD8X3HT7FED32023,DSL,069,05 - Federal Aviation Administration                   ,   ,09,07,699004,812,01/01/2020,01/31/2020,DSL ,     122.80,,,            
G63-0475R,1FDRF3H60FED44516,E85,069,05 - Federal Aviation Administration                   ,   ,09,07,699004,921,01/01/2020,01/31/2020,GAS ,      92.04,,,            
